,region,sector,Year,value
282,Africa_Western,mining energy use,2035,0.00423834095
283,Africa_Western,mining energy use,2040,0.004628264163999999
284,Africa_Western,mining energy use,2045,0.00508310879
285,Africa_Western,mining energy use,2050,0.00555962234
286,Africa_Western,mining energy use,2055,0.0058863907
287,Africa_Western,mining energy use,2060,0.0060665280999999995
288,Africa_Western,mining energy use,2065,0.0061391957
289,Africa_Western,mining energy use,2070,0.0061391619
290,Africa_Western,mining energy use,2075,0.0060936733
291,Africa_Western,mining energy use,2080,0.0059985728
292,Africa_Western,mining energy use,2085,0.0058584704
293,Africa_Western,mining energy use,2090,0.005681773199999999
294,Africa_Western,mining energy use,2095,0.0054786211999999996
295,Africa_Western,mining energy use,2100,0.0052628245
296,Africa_Western,municipal wastewater treatment,1975,0.000217013
297,Africa_Western,municipal wastewater treatment,1990,0.00043185
298,Africa_Western,municipal wastewater treatment,2005,0.000832831
299,Africa_Western,municipal wastewater treatment,2010,0.00104751
300,Africa_Western,municipal wastewater treatment,2015,0.00125173
301,Africa_Western,municipal wastewater treatment,2020,0.00300259
302,Africa_Western,municipal wastewater treatment,2025,0.00484952
303,Africa_Western,municipal wastewater treatment,2030,0.00761711
304,Africa_Western,municipal wastewater treatment,2035,0.0114386
305,Africa_Western,municipal wastewater treatment,2040,0.0163914
306,Africa_Western,municipal wastewater treatment,2045,0.0223894
307,Africa_Western,municipal wastewater treatment,2050,0.0292042
308,Africa_Western,municipal wastewater treatment,2055,0.0365642
309,Africa_Western,municipal wastewater treatment,2060,0.0441175
310,Africa_Western,municipal wastewater treatment,2065,0.0514925
311,Africa_Western,municipal wastewater treatment,2070,0.0583271
312,Africa_Western,municipal wastewater treatment,2075,0.064407
313,Africa_Western,municipal wastewater treatment,2080,0.0696426
314,Africa_Western,municipal wastewater treatment,2085,0.0739719
315,Africa_Western,municipal wastewater treatment,2090,0.0773741
316,Africa_Western,municipal wastewater treatment,2095,0.0798736
317,Africa_Western,municipal wastewater treatment,2100,0.0814771
318,Africa_Western,municipal water abstraction,1975,0.000567288
319,Africa_Western,municipal water abstraction,1990,0.00114349
320,Africa_Western,municipal water abstraction,2005,0.00226003
321,Africa_Western,municipal water abstraction,2010,0.0026305
322,Africa_Western,municipal water abstraction,2015,0.00308578
323,Africa_Western,municipal water abstraction,2020,0.00356296
324,Africa_Western,municipal water abstraction,2025,0.00418689
325,Africa_Western,municipal water abstraction,2030,0.00492974
326,Africa_Western,municipal water abstraction,2035,0.0057806
327,Africa_Western,municipal water abstraction,2040,0.00670461
328,Africa_Western,municipal water abstraction,2045,0.00766944
329,Africa_Western,municipal water abstraction,2050,0.00864733
330,Africa_Western,municipal water abstraction,2055,0.0096182
331,Africa_Western,municipal water abstraction,2060,0.0105616
332,Africa_Western,municipal water abstraction,2065,0.0114546
333,Africa_Western,municipal water abstraction,2070,0.0122625
334,Africa_Western,municipal water abstraction,2075,0.0129683
335,Africa_Western,municipal water abstraction,2080,0.0135653
336,Africa_Western,municipal water abstraction,2085,0.0140466
337,Africa_Western,municipal water abstraction,2090,0.0144079
338,Africa_Western,municipal water abstraction,2095,0.0146502
339,Africa_Western,municipal water abstraction,2100,0.0147709
340,Africa_Western,municipal water distribution,1975,0.00106904
341,Africa_Western,municipal water distribution,1990,0.00218502
342,Africa_Western,municipal water distribution,2005,0.00438079
343,Africa_Western,municipal water distribution,2010,0.00511345
344,Africa_Western,municipal water distribution,2015,0.00599593
345,Africa_Western,municipal water distribution,2020,0.0100765
346,Africa_Western,municipal water distribution,2025,0.0118412
347,Africa_Western,municipal water distribution,2030,0.0139425
348,Africa_Western,municipal water distribution,2035,0.0163493
349,Africa_Western,municipal water distribution,2040,0.0189632
350,Africa_Western,municipal water distribution,2045,0.0216927
351,Africa_Western,municipal water distribution,2050,0.0244593
352,Africa_Western,municipal water distribution,2055,0.0272059
353,Africa_Western,municipal water distribution,2060,0.0298743
354,Africa_Western,municipal water distribution,2065,0.0323995
355,Africa_Western,municipal water distribution,2070,0.0346836
356,Africa_Western,municipal water distribution,2075,0.0366788
357,Africa_Western,municipal water distribution,2080,0.0383666
358,Africa_Western,municipal water distribution,2085,0.0397272
359,Africa_Western,municipal water distribution,2090,0.040748
360,Africa_Western,municipal water distribution,2095,0.0414327
361,Africa_Western,municipal water distribution,2100,0.0417732
362,Africa_Western,municipal water treatment,1975,0.0010174
363,Africa_Western,municipal water treatment,1990,0.00207575
364,Africa_Western,municipal water treatment,2005,0.00416592
365,Africa_Western,municipal water treatment,2010,0.00486286
366,Africa_Western,municipal water treatment,2015,0.00570287
367,Africa_Western,municipal water treatment,2020,0.00957822
368,Africa_Western,municipal water treatment,2025,0.0112555
369,Africa_Western,municipal water treatment,2030,0.0132525
370,Africa_Western,municipal water treatment,2035,0.0155399
371,Africa_Western,municipal water treatment,2040,0.0180238
372,Africa_Western,municipal water treatment,2045,0.0206176
373,Africa_Western,municipal water treatment,2050,0.0232464
374,Africa_Western,municipal water treatment,2055,0.0258564
375,Africa_Western,municipal water treatment,2060,0.0283925
376,Africa_Western,municipal water treatment,2065,0.0307931
377,Africa_Western,municipal water treatment,2070,0.0329651
378,Africa_Western,municipal water treatment,2075,0.0348623
379,Africa_Western,municipal water treatment,2080,0.0364672
380,Africa_Western,municipal water treatment,2085,0.0377612
381,Africa_Western,municipal water treatment,2090,0.0387323
382,Africa_Western,municipal water treatment,2095,0.0393839
383,Africa_Western,municipal water treatment,2100,0.0397082
384,Africa_Western,other industrial energy use,1975,0.0330087
385,Africa_Western,other industrial energy use,1990,0.0296003
386,Africa_Western,other industrial energy use,2005,0.0370866
387,Africa_Western,other industrial energy use,2010,0.0483114
388,Africa_Western,other industrial energy use,2015,0.0635417
389,Africa_Western,other industrial energy use,2020,0.0875214
390,Africa_Western,other industrial energy use,2025,0.1253966
391,Africa_Western,other industrial energy use,2030,0.2133456
392,Africa_Western,other industrial energy use,2035,0.3799417
393,Africa_Western,other industrial energy use,2040,0.6879646
394,Africa_Western,other industrial energy use,2045,1.16705223
395,Africa_Western,other industrial energy use,2050,1.8619961369999998
396,Africa_Western,other industrial energy use,2055,2.8045147999999998
397,Africa_Western,other industrial energy use,2060,3.940130329
398,Africa_Western,other industrial energy use,2065,5.1857158
399,Africa_Western,other industrial energy use,2070,6.47390507
400,Africa_Western,other industrial energy use,2075,7.77939452
401,Africa_Western,other industrial energy use,2080,9.026811780000001
402,Africa_Western,other industrial energy use,2085,10.13966171
403,Africa_Western,other industrial energy use,2090,11.0718229
404,Africa_Western,other industrial energy use,2095,11.801131999999999
405,Africa_Western,other industrial energy use,2100,12.330835800000001
406,Africa_Western,resid cooling,1990,0.0243397
407,Africa_Western,resid cooling,2005,0.0515399
408,Africa_Western,resid cooling,2010,0.06303
409,Africa_Western,resid cooling,2015,0.0736392
410,Africa_Western,resid cooling,2020,0.105456
411,Africa_Western,resid cooling,2025,0.153276
412,Africa_Western,resid cooling,2030,0.231475
413,Africa_Western,resid cooling,2035,0.347166
414,Africa_Western,resid cooling,2040,0.50372
415,Africa_Western,resid cooling,2045,0.702369
416,Africa_Western,resid cooling,2050,0.939638
417,Africa_Western,resid cooling,2055,1.19926
418,Africa_Western,resid cooling,2060,1.46807
419,Africa_Western,resid cooling,2065,1.72252
420,Africa_Western,resid cooling,2070,1.93779
421,Africa_Western,resid cooling,2075,2.1025
422,Africa_Western,resid cooling,2080,2.21022
423,Africa_Western,resid cooling,2085,2.27002
424,Africa_Western,resid cooling,2090,2.27852
425,Africa_Western,resid cooling,2095,2.24042
426,Africa_Western,resid cooling,2100,2.21801
427,Africa_Western,resid others,1990,0.009219
428,Africa_Western,resid others,2005,0.0195214
429,Africa_Western,resid others,2010,0.0238734
430,Africa_Western,resid others,2015,0.0278918
431,Africa_Western,resid others,2020,0.075537
432,Africa_Western,resid others,2025,0.13904
433,Africa_Western,resid others,2030,0.301469
434,Africa_Western,resid others,2035,0.624689
435,Africa_Western,resid others,2040,1.22561
436,Africa_Western,resid others,2045,2.13913
437,Africa_Western,resid others,2050,3.21881
438,Africa_Western,resid others,2055,4.31499
439,Africa_Western,resid others,2060,5.30937
440,Africa_Western,resid others,2065,6.13479
441,Africa_Western,resid others,2070,6.74653
442,Africa_Western,resid others,2075,7.14181
443,Africa_Western,resid others,2080,7.36996
444,Africa_Western,resid others,2085,7.49279
