,region,scenario,input,Year,value
496,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2045,3.7037107629540005
497,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2050,3.9225666465067004
498,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2055,3.972285514402601
499,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2060,3.8843880137590006
500,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2065,3.688730827290001
501,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2070,3.4384436063000003
502,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2075,3.119597008569999
503,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2080,2.7625858204099996
504,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2085,2.39397416498
505,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2090,2.0304265595200004
506,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2095,1.7012628636900007
507,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2100,1.4045727746300003
508,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2025,0.015198498677000004
509,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2030,0.07514781595999999
510,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2035,0.21479130583999997
511,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2040,0.359749151971
512,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2045,0.4840218220179999
513,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2050,0.5940091204500003
514,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2055,0.68583007908
515,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2060,0.7894117171489998
516,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2065,0.9064691615900001
517,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2070,1.028075974
518,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2075,1.13614502825
519,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2080,1.237354741974
520,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2085,1.342807551323
521,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2090,1.4520086820792
522,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2095,1.5715147419551
523,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2100,1.7000498450647297
524,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2005,4.902558
525,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2010,5.6123382500000005
526,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2015,5.02964908
527,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2020,4.56522859
528,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2025,4.11562652
529,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2030,3.44010909
530,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2035,2.5231866000000003
531,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2040,1.6956351
532,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2045,1.08228955
533,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2050,0.6712293410000001
534,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2055,0.416970042
535,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2060,0.261147794
536,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2065,0.167366439
537,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2070,0.11269096399999999
538,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2075,0.077753479
539,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2080,0.054855846
540,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2085,0.0393262696
541,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2090,0.0284842525
542,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2095,0.020789678399999997
543,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2100,0.015474331099999999
544,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2005,4.5769762613
545,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2010,5.8438659944
546,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2015,7.742288212000001
547,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2020,9.016073953869999
548,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2025,10.133363366640001
549,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2030,11.07912955624
550,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2035,11.705856429396007
551,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2040,12.193544936669998
552,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2045,12.521060023823
553,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2050,12.829858749425401
554,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2055,13.041791799647006
555,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2060,12.908514341488003
556,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2065,12.413278591119198
557,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2070,11.643391779483716
558,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2075,10.851836240313434
559,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2080,10.060035694222341
560,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2085,9.237714129485656
561,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2090,8.404530639452785
562,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2095,7.533450463208455
563,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2100,6.67049004685406
564,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2005,0.0394409
565,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2010,0.0665484
566,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2015,0.14872899008
567,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2020,0.20360046832999998
568,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2025,0.231712188575
569,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2030,0.255625490921
570,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2035,0.25759509141000003
571,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2040,0.25165494352
572,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2045,0.253987325
573,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2050,0.25708201139
574,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2055,0.25051848533800003
575,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2060,0.232407077953
576,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2065,0.20668573663699996
577,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2070,0.18011389517200008
578,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2075,0.1554022348633
579,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2080,0.1327557605452
580,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2085,0.11198049851180002
581,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2090,0.09293180781537004
582,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2095,0.07591644092070998
583,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",c coal,2100,0.06138919738045999
584,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2005,0.09525070299999999
585,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2010,0.10195885899999999
586,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2015,0.12052756899999999
587,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2020,0.156253116
588,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2025,0.21313050599999997
589,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2030,0.29304641800000003
590,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2035,0.39535089199999995
591,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2040,0.46981792250000004
592,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2045,0.4985178954
593,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2050,0.49275364888000006
594,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2055,0.45541907365000006
595,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2060,0.40202855533000004
596,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2065,0.34717484919999997
597,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2070,0.29435218449999995
598,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2075,0.24244772460000003
599,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2080,0.19147866509999997
600,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2085,0.14392982050000003
601,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2090,0.10332978469999997
602,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2095,0.0712758889
603,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",d biomass,2100,0.04682637559999999
604,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2005,0.1457838364
605,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2010,0.2077206244
606,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2015,0.2986009295089999
607,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2020,0.4446968935000001
608,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2025,0.6751106561734599
609,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2030,1.0012022050897897
610,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2035,1.4545695660618494
611,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2040,2.0270161887747604
612,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2045,2.6656746255590993
613,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2050,3.334751959569201
614,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2055,3.9955636387004003
615,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2060,4.609177778391001
616,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2065,5.145207564076998
617,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2070,5.591239120771
618,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2075,5.942278657928998
619,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2080,6.195700929047999
620,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2085,6.375592526906002
621,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2090,6.481369381960998
622,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2095,6.518780225803002
623,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",electricity,2100,6.507926838179002
624,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2005,0.2004803594
625,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2010,0.31684888190000005
626,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2015,0.40195010719499996
627,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2020,0.49260200013809
628,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2025,0.5652991612413701
629,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2030,0.6683721042787398
630,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2035,0.7306138242278002
631,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2040,0.79027341849637
632,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2045,0.8495920593577003
633,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2050,0.8753007856611998
634,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2055,0.8925652288772
635,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2060,0.8863073604116
636,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2065,0.8412524734789998
637,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2070,0.770759323371
638,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2075,0.7037263441129997
639,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2080,0.6496553905410002
640,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2085,0.6014245207630002
641,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2090,0.5482200678729999
642,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2095,0.487330145325
643,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",gas,2100,0.42503015862880006
644,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2025,0.0012271819349
645,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2030,0.0073989441815
646,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2035,0.020683589803099995
647,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2040,0.03621948176199999
648,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2045,0.051376401654400015
649,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2050,0.06773910574140002
650,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2055,0.07977781280100002
651,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2060,0.0938921504339
652,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2065,0.11228673593000002
653,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2070,0.139432397979
654,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2075,0.17023516526600002
655,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2080,0.20354288193700001
656,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2085,0.24414930614099997
657,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2090,0.29448127811999986
658,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2095,0.35600942868400004
659,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",hydrogen,2100,0.42791968594499996
660,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2005,0.8891226
661,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2010,0.950621
662,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2015,0.9768972
663,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2020,0.9198939
664,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2025,0.8609663999999999
665,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2030,0.7489279
666,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2035,0.6178363
667,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2040,0.4660971
668,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2045,0.3337349
669,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2050,0.23089189999999998
670,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2055,0.1553972
671,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2060,0.1049345
672,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2065,0.0731858
673,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2070,0.054585
674,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2075,0.041295200000000004
675,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2080,0.0315895
676,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2085,0.0248174
677,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2090,0.01998179
678,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2095,0.01636982
679,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",j traditional biomass,2100,0.01363497
680,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2005,0.39362346899999995
681,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2010,0.46250058469999994
682,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2015,0.6579212291150001
683,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2020,0.79768617677209
684,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2025,0.8841089932023704
685,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2030,0.97223577964174
686,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2035,1.0762475150287998
687,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2040,1.2003372363693698
688,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2045,1.3313313430767002
689,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2050,1.4757895107422003
690,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2055,1.6246996570252006
691,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2060,1.728565780189599
692,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2065,1.7784700486039995
693,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2070,1.75385298427
694,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2075,1.7105630089390005
695,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2080,1.6530218574609998
696,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2085,1.5707535865100004
697,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2090,1.4733833790209998
698,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2095,1.367115220072
699,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",refined liquids,2100,1.2571706952667998
