,region,sector,Year,value
557,China,agricultural energy use,2050,0.04862146
558,China,agricultural energy use,2055,0.04914185
559,China,agricultural energy use,2060,0.048736180000000004
560,China,agricultural energy use,2065,0.0485989
561,China,agricultural energy use,2070,0.04853768
562,China,agricultural energy use,2075,0.04800769
563,China,agricultural energy use,2080,0.04692064
564,China,agricultural energy use,2085,0.04541829
565,China,agricultural energy use,2090,0.04379123
566,China,agricultural energy use,2095,0.04222257
567,China,agricultural energy use,2100,0.040584010000000004
568,China,chemical energy use,2055,0.00967363
569,China,chemical energy use,2060,0.021620229999999997
570,China,chemical energy use,2065,0.03384723
571,China,chemical energy use,2070,0.04373381
572,China,chemical energy use,2075,0.050236470000000005
573,China,chemical energy use,2080,0.053864560000000006
574,China,chemical energy use,2085,0.055425866
575,China,chemical energy use,2090,0.055692350999999994
576,China,chemical energy use,2095,0.055489600699999996
577,China,chemical energy use,2100,0.05500172592
578,China,comm heating,2025,0.000442609
579,China,comm heating,2030,0.00567738
580,China,comm heating,2035,0.010742
581,China,comm heating,2040,0.0181738
582,China,comm heating,2045,0.0250262
583,China,comm heating,2050,0.0335075
584,China,comm heating,2055,0.039702
585,China,comm heating,2060,0.0561953
586,China,comm heating,2065,0.0830544
587,China,comm heating,2070,0.103522
588,China,comm heating,2075,0.114729
589,China,comm heating,2080,0.131407
590,China,comm heating,2085,0.150062
591,China,comm heating,2090,0.174388
592,China,comm heating,2095,0.209496
593,China,comm heating,2100,0.239871
594,China,comm others,2025,0.000153432
595,China,comm others,2030,0.00174135
596,China,comm others,2035,0.00335516
597,China,comm others,2040,0.00553828
598,China,comm others,2045,0.00725229
599,China,comm others,2050,0.0093388
600,China,comm others,2055,0.0104307
601,China,comm others,2060,0.0132285
602,China,comm others,2065,0.0171938
603,China,comm others,2070,0.019122
604,China,comm others,2075,0.0193951
605,China,comm others,2080,0.0206256
606,China,comm others,2085,0.0219929
607,China,comm others,2090,0.0241611
608,China,comm others,2095,0.0279286
609,China,comm others,2100,0.0310453
610,China,construction energy use,2025,0.0025087
611,China,construction energy use,2030,0.008797909999999999
612,China,construction energy use,2035,0.0163587
613,China,construction energy use,2040,0.021598976
614,China,construction energy use,2045,0.02679418
615,China,construction energy use,2050,0.030259759999999997
616,China,construction energy use,2055,0.031160929999999996
617,China,construction energy use,2060,0.03066138
618,China,construction energy use,2065,0.029675470000000002
619,China,construction energy use,2070,0.02846672
620,China,construction energy use,2075,0.027209450000000003
621,China,construction energy use,2080,0.0258881
622,China,construction energy use,2085,0.024485970000000003
623,China,construction energy use,2090,0.02310288
624,China,construction energy use,2095,0.021788750000000003
625,China,construction energy use,2100,0.020494659999999998
626,China,iron and steel,2025,0.02928131
627,China,iron and steel,2030,0.10614410999999999
628,China,iron and steel,2035,0.1864298
629,China,iron and steel,2040,0.24325765000000002
630,China,iron and steel,2045,0.2850976
631,China,iron and steel,2050,0.32259271
632,China,iron and steel,2055,0.35883525
633,China,iron and steel,2060,0.41487781
634,China,iron and steel,2065,0.50583622
635,China,iron and steel,2070,0.59589656
636,China,iron and steel,2075,0.6543717
637,China,iron and steel,2080,0.68723285
638,China,iron and steel,2085,0.7001019900000001
639,China,iron and steel,2090,0.7064515259999999
640,China,iron and steel,2095,0.72321672
641,China,iron and steel,2100,0.734760334
642,China,mining energy use,2025,0.000778562
643,China,mining energy use,2030,0.002921192
644,China,mining energy use,2035,0.0053889839999999994
645,China,mining energy use,2040,0.006988462
646,China,mining energy use,2045,0.008631699999999999
647,China,mining energy use,2050,0.009689051
648,China,mining energy use,2055,0.010006772
649,China,mining energy use,2060,0.009994263
650,China,mining energy use,2065,0.009905027
651,China,mining energy use,2070,0.009779732999999999
652,China,mining energy use,2075,0.009600299
653,China,mining energy use,2080,0.009337492
654,China,mining energy use,2085,0.009014358
655,China,mining energy use,2090,0.008665635
656,China,mining energy use,2095,0.008311375999999999
657,China,mining energy use,2100,0.007948992
658,China,other industrial energy use,2025,0.000605602
659,China,other industrial energy use,2030,0.0041392370000000005
660,China,other industrial energy use,2035,0.0122726
661,China,other industrial energy use,2040,0.023943492000000004
662,China,other industrial energy use,2045,0.0327315852
663,China,other industrial energy use,2050,0.0390181609
664,China,other industrial energy use,2055,0.045490648499999994
665,China,other industrial energy use,2060,0.05457174575
666,China,other industrial energy use,2065,0.0662032828
667,China,other industrial energy use,2070,0.0768903933
668,China,other industrial energy use,2075,0.0859398894
669,China,other industrial energy use,2080,0.0950661157
670,China,other industrial energy use,2085,0.10376747589999999
671,China,other industrial energy use,2090,0.1121300834
672,China,other industrial energy use,2095,0.121388572
673,China,other industrial energy use,2100,0.131460831
674,China,process heat cement,2040,0.0469505
675,China,process heat cement,2045,0.0710588
676,China,process heat cement,2050,0.07540089999999999
677,China,process heat cement,2055,0.08011393
678,China,process heat cement,2060,0.10918964
679,China,process heat cement,2065,0.17396120999999998
680,China,process heat cement,2070,0.22376668
681,China,process heat cement,2075,0.24348366999999999
682,China,process heat cement,2080,0.26502378
683,China,process heat cement,2085,0.30540616350000005
684,China,process heat cement,2090,0.352783001
685,China,process heat cement,2095,0.387023391
686,China,process heat cement,2100,0.40785874
687,China,resid heating,2025,0.00119493
688,China,resid heating,2030,0.0163291
689,China,resid heating,2035,0.0329261
690,China,resid heating,2040,0.0592649
691,China,resid heating,2045,0.0860598
692,China,resid heating,2050,0.12311
693,China,resid heating,2055,0.154955
694,China,resid heating,2060,0.235529
695,China,resid heating,2065,0.378572
696,China,resid heating,2070,0.503713
697,China,resid heating,2075,0.595817
698,China,resid heating,2080,0.729916
699,China,resid heating,2085,0.888475
700,China,resid heating,2090,1.08477
701,China,resid heating,2095,1.33247
702,China,resid heating,2100,1.53125
703,China,resid others,2025,0.00111747
704,China,resid others,2030,0.0124318
705,China,resid others,2035,0.0232126
706,China,resid others,2040,0.037313
707,China,resid others,2045,0.0476858
708,China,resid others,2050,0.0602324
709,China,resid others,2055,0.0663072
710,China,resid others,2060,0.0832366
711,China,resid others,2065,0.107353
712,China,resid others,2070,0.118554
713,China,resid others,2075,0.119528
714,China,resid others,2080,0.126456
715,China,resid others,2085,0.134232
716,China,resid others,2090,0.146781
717,China,resid others,2095,0.168783
718,China,resid others,2100,0.186546
719,China,trn_aviation_intl,2035,3.49843e-07
720,China,trn_aviation_intl,2040,7.15713e-06
721,China,trn_aviation_intl,2045,0.000112371
722,China,trn_aviation_intl,2050,0.00127251
723,China,trn_aviation_intl,2055,0.00258552
724,China,trn_aviation_intl,2060,0.00517024
725,China,trn_aviation_intl,2065,0.00945389
726,China,trn_aviation_intl,2070,0.0150935
727,China,trn_aviation_intl,2075,0.0206963
728,China,trn_aviation_intl,2080,0.0261076
729,China,trn_aviation_intl,2085,0.0317556
730,China,trn_aviation_intl,2090,0.0384805
731,China,trn_aviation_intl,2095,0.0474933
732,China,trn_aviation_intl,2100,0.0604931
733,China,trn_freight,2025,0.0128716
734,China,trn_freight,2030,0.0576676
735,China,trn_freight,2035,0.13152466200000001
736,China,trn_freight,2040,0.18277907
737,China,trn_freight,2045,0.2150224
738,China,trn_freight,2050,0.2445242
739,China,trn_freight,2055,0.2694224
740,China,trn_freight,2060,0.3031418
741,China,trn_freight,2065,0.3418604
742,China,trn_freight,2070,0.376348
743,China,trn_freight,2075,0.39737
744,China,trn_freight,2080,0.41588
745,China,trn_freight,2085,0.432761
746,China,trn_freight,2090,0.453665
747,China,trn_freight,2095,0.484711
748,China,trn_freight,2100,0.517309
749,China,trn_freight_road,2025,0.0009803981600000002
750,China,trn_freight_road,2030,0.00796897589
751,China,trn_freight_road,2035,0.033366636930000006
752,China,trn_freight_road,2040,0.06661096346799998
753,China,trn_freight_road,2045,0.0971988625
754,China,trn_freight_road,2050,0.1224990526
755,China,trn_freight_road,2055,0.13930093600000001
756,China,trn_freight_road,2060,0.151176387
757,China,trn_freight_road,2065,0.16272545800000002
758,China,trn_freight_road,2070,0.17521154799999997
759,China,trn_freight_road,2075,0.18748345999999996
760,China,trn_freight_road,2080,0.19980613
761,China,trn_freight_road,2085,0.21206671
762,China,trn_freight_road,2090,0.22670622999999998
763,China,trn_freight_road,2095,0.24673456000000002
764,China,trn_freight_road,2100,0.27347759
765,China,trn_pass,2035,0.00231166
766,China,trn_pass,2040,0.0079482
767,China,trn_pass,2045,0.0263232
768,China,trn_pass,2050,0.074787
769,China,trn_pass,2055,0.142486
770,China,trn_pass,2060,0.253015
771,China,trn_pass,2065,0.389954
772,China,trn_pass,2070,0.509958
773,China,trn_pass,2075,0.580139
774,China,trn_pass,2080,0.624271
775,China,trn_pass,2085,0.648764
776,China,trn_pass,2090,0.669413
777,China,trn_pass,2095,0.696384
778,China,trn_pass,2100,0.719492
779,China,trn_pass_road,2025,0.0112572
780,China,trn_pass_road,2030,0.0438335
781,China,trn_pass_road,2035,0.105578
782,China,trn_pass_road,2040,0.1363
783,China,trn_pass_road,2045,0.133603
784,China,trn_pass_road,2050,0.122955
785,China,trn_pass_road,2055,0.116783
786,China,trn_pass_road,2060,0.11213
787,China,trn_pass_road,2065,0.107273
788,China,trn_pass_road,2070,0.101072
789,China,trn_pass_road,2075,0.0950748
790,China,trn_pass_road,2080,0.0890948
791,China,trn_pass_road,2085,0.0847873
792,China,trn_pass_road,2090,0.0809278
793,China,trn_pass_road,2095,0.0764708
794,China,trn_pass_road,2100,0.0706833
795,China,trn_pass_road_LDV_4W,2025,0.0020661038
796,China,trn_pass_road_LDV_4W,2030,0.013819229499999999
797,China,trn_pass_road_LDV_4W,2035,0.0215936899
798,China,trn_pass_road_LDV_4W,2040,0.0281141239
799,China,trn_pass_road_LDV_4W,2045,0.031140302110000004
800,China,trn_pass_road_LDV_4W,2050,0.03188412220000001
801,China,trn_pass_road_LDV_4W,2055,0.032794540500000004
802,China,trn_pass_road_LDV_4W,2060,0.03317067409999999
803,China,trn_pass_road_LDV_4W,2065,0.03361175099999999
804,China,trn_pass_road_LDV_4W,2070,0.034730404599999994
805,China,trn_pass_road_LDV_4W,2075,0.035769472000000004
806,China,trn_pass_road_LDV_4W,2080,0.03670853749999999
807,China,trn_pass_road_LDV_4W,2085,0.036473469
808,China,trn_pass_road_LDV_4W,2090,0.03586587299999999
809,China,trn_pass_road_LDV_4W,2095,0.035571794000000004
810,China,trn_pass_road_LDV_4W,2100,0.035984471999999997
811,China,trn_shipping_intl,2035,0.000244085
812,China,trn_shipping_intl,2040,0.000957922
813,China,trn_shipping_intl,2045,0.00444715
814,China,trn_shipping_intl,2050,0.0162795
815,China,trn_shipping_intl,2055,0.033597
816,China,trn_shipping_intl,2060,0.061784
817,China,trn_shipping_intl,2065,0.102886
818,China,trn_shipping_intl,2070,0.160537
819,China,trn_shipping_intl,2075,0.226148
820,China,trn_shipping_intl,2080,0.303338
821,China,trn_shipping_intl,2085,0.401864
822,China,trn_shipping_intl,2090,0.521301
823,China,trn_shipping_intl,2095,0.653305
824,China,trn_shipping_intl,2100,0.773979
825,India,N fertilizer,2025,0.000551546
826,India,N fertilizer,2030,0.005259309
827,India,N fertilizer,2035,0.021756496
828,India,N fertilizer,2040,0.046569872
829,India,N fertilizer,2045,0.069859958
830,India,N fertilizer,2050,0.0920457957
831,India,N fertilizer,2055,0.11149947
832,India,N fertilizer,2060,0.13087314067
833,India,N fertilizer,2065,0.1504007655
834,India,N fertilizer,2070,0.168781118
835,India,N fertilizer,2075,0.18653569400000003
836,India,N fertilizer,2080,0.204694823
837,India,N fertilizer,2085,0.22250974599999998
838,India,N fertilizer,2090,0.237807579
839,India,N fertilizer,2095,0.24905365499999998
840,India,N fertilizer,2100,0.254552319
841,India,agricultural energy use,2025,0.00306454
842,India,agricultural energy use,2030,0.01157274
843,India,agricultural energy use,2035,0.02255824
844,India,agricultural energy use,2040,0.031481004
845,India,agricultural energy use,2045,0.03988809
846,India,agricultural energy use,2050,0.04519636
847,India,agricultural energy use,2055,0.04652161
848,India,agricultural energy use,2060,0.04603635
849,India,agricultural energy use,2065,0.04508453
850,India,agricultural energy use,2070,0.04428889
851,India,agricultural energy use,2075,0.04340863
852,India,agricultural energy use,2080,0.042220579999999994
853,India,agricultural energy use,2085,0.04082239
854,India,agricultural energy use,2090,0.03936705
855,India,agricultural energy use,2095,0.03798487
856,India,agricultural energy use,2100,0.03669416
857,India,chemical energy use,2055,0.000517658
858,India,chemical energy use,2060,0.0011393269999999999
859,India,chemical energy use,2065,0.001795723
860,India,chemical energy use,2070,0.00240796
861,India,chemical energy use,2075,0.002893194
862,India,chemical energy use,2080,0.003255632
863,India,chemical energy use,2085,0.0035394529999999997
864,India,chemical energy use,2090,0.00374508122
865,India,chemical energy use,2095,0.00391010124
866,India,chemical energy use,2100,0.00406976503
867,India,comm others,2025,3.25983e-05
868,India,comm others,2030,0.000444617
869,India,comm others,2035,0.000918463
870,India,comm others,2040,0.0014671
871,India,comm others,2045,0.00200296
872,India,comm others,2050,0.0026311
873,India,comm others,2055,0.00280612
874,India,comm others,2060,0.00305017
875,India,comm others,2065,0.00336961
876,India,comm others,2070,0.00378023
877,India,comm others,2075,0.0042052
878,India,comm others,2080,0.00470367
879,India,comm others,2085,0.00526089
880,India,comm others,2090,0.00583763
881,India,comm others,2095,0.00641515
882,India,comm others,2100,0.00701987
883,India,construction energy use,2025,0.000225786
884,India,construction energy use,2030,0.000811612
885,India,construction energy use,2035,0.001720394
886,India,construction energy use,2040,0.0027464400999999998
887,India,construction energy use,2045,0.003856696
888,India,construction energy use,2050,0.004886275
889,India,construction energy use,2055,0.005591773
890,India,construction energy use,2060,0.0060411430000000006
891,India,construction energy use,2065,0.006343174
892,India,construction energy use,2070,0.006575879
893,India,construction energy use,2075,0.006782573
894,India,construction energy use,2080,0.006927320999999999
895,India,construction energy use,2085,0.00700661
896,India,construction energy use,2090,0.007035309
897,India,construction energy use,2095,0.007023185
898,India,construction energy use,2100,0.006996459
899,India,iron and steel,2025,0.00201488
900,India,iron and steel,2030,0.004525541
901,India,iron and steel,2035,0.005506622
902,India,iron and steel,2040,0.0058247301
903,India,iron and steel,2045,0.005997179
904,India,iron and steel,2050,0.0062307054
905,India,iron and steel,2055,0.0065692231
906,India,iron and steel,2060,0.0070585718999999995
907,India,iron and steel,2065,0.00780584395
908,India,iron and steel,2070,0.0088669257
909,India,iron and steel,2075,0.010218262249999999
910,India,iron and steel,2080,0.011771968924
911,India,iron and steel,2085,0.013440341043000001
912,India,iron and steel,2090,0.0151654187592
913,India,iron and steel,2095,0.0169140368151
914,India,iron and steel,2100,0.01862887693473
915,India,mining energy use,2025,0.000518014
916,India,mining energy use,2030,0.001904649
917,India,mining energy use,2035,0.003736666
918,India,mining energy use,2040,0.0053057391
919,India,mining energy use,2045,0.006907478
920,India,mining energy use,2050,0.008122568
921,India,mining energy use,2055,0.00865399
922,India,mining energy use,2060,0.008813024
923,India,mining energy use,2065,0.008830338
924,India,mining energy use,2070,0.008827522
925,India,mining energy use,2075,0.008799293
926,India,mining energy use,2080,0.008711084
927,India,mining energy use,2085,0.008578699
928,India,mining energy use,2090,0.008427321
929,India,mining energy use,2095,0.00828562
930,India,mining energy use,2100,0.008167975
931,India,other industrial energy use,2025,0.0009092379999999999
932,India,other industrial energy use,2030,0.006307429000000001
933,India,other industrial energy use,2035,0.016289979
934,India,other industrial energy use,2040,0.028976761
935,India,other industrial energy use,2045,0.040403682
936,India,other industrial energy use,2050,0.0502004264
937,India,other industrial energy use,2055,0.0579000017
938,India,other industrial energy use,2060,0.06399087927
939,India,other industrial energy use,2065,0.06907853430000001
940,India,other industrial energy use,2070,0.0738185263
941,India,other industrial energy use,2075,0.07867309129999998
942,India,other industrial energy use,2080,0.0838028646
943,India,other industrial energy use,2085,0.0890792946
944,India,other industrial energy use,2090,0.09404427999999998
945,India,other industrial energy use,2095,0.0983686089
946,India,other industrial energy use,2100,0.10194899390000002
947,India,process heat cement,2025,0.000109543
948,India,process heat cement,2030,0.0016717275000000002
949,India,process heat cement,2035,0.006443887299999999
950,India,process heat cement,2040,0.0132405519
951,India,process heat cement,2045,0.019172515600000002
952,India,process heat cement,2050,0.029403233600000002
953,India,process heat cement,2055,0.04376045307
954,India,process heat cement,2060,0.063009555389
955,India,process heat cement,2065,0.0845227127
956,India,process heat cement,2070,0.1057745434
957,India,process heat cement,2075,0.128227079
958,India,process heat cement,2080,0.156899535
959,India,process heat cement,2085,0.192451462
960,India,process heat cement,2090,0.23005488400000002
961,India,process heat cement,2095,0.265779871
962,India,process heat cement,2100,0.30015489
963,India,resid others,2025,2.35619e-05
964,India,resid others,2030,0.000307273
965,India,resid others,2035,0.000615724
966,India,resid others,2040,0.000951564
967,India,resid others,2045,0.00124594
968,India,resid others,2050,0.0015546
969,India,resid others,2055,0.0015634
970,India,resid others,2060,0.0016004
971,India,resid others,2065,0.0016696
972,India,resid others,2070,0.00178097
973,India,resid others,2075,0.00189794
974,India,resid others,2080,0.00204702
975,India,resid others,2085,0.00222108
976,India,resid others,2090,0.00240387
977,India,resid others,2095,0.00258886
978,India,resid others,2100,0.00278918
979,India,trn_aviation_intl,2035,1.03005e-07
980,India,trn_aviation_intl,2040,2.47322e-06
981,India,trn_aviation_intl,2045,4.34882e-05
982,India,trn_aviation_intl,2050,0.000549911
983,India,trn_aviation_intl,2055,0.00118866
984,India,trn_aviation_intl,2060,0.00241386
985,India,trn_aviation_intl,2065,0.00440867
986,India,trn_aviation_intl,2070,0.00718556
987,India,trn_aviation_intl,2075,0.0100841
988,India,trn_aviation_intl,2080,0.0128871
989,India,trn_aviation_intl,2085,0.0159684
990,India,trn_aviation_intl,2090,0.0197287
991,India,trn_aviation_intl,2095,0.0252269
992,India,trn_aviation_intl,2100,0.0335745
993,India,trn_freight,2025,0.00176362
994,India,trn_freight,2030,0.00807531
995,India,trn_freight,2035,0.0203626079
996,India,trn_freight,2040,0.0299008436
997,India,trn_freight,2045,0.035531778
998,India,trn_freight,2050,0.039734315000000006
999,India,trn_freight,2055,0.043100995
1000,India,trn_freight,2060,0.04617227
1001,India,trn_freight,2065,0.04870517
1002,India,trn_freight,2070,0.050728930000000005
1003,India,trn_freight,2075,0.05212603
1004,India,trn_freight,2080,0.05311361
1005,India,trn_freight,2085,0.05381608
1006,India,trn_freight,2090,0.054254180000000006
1007,India,trn_freight,2095,0.05446685
1008,India,trn_freight,2100,0.054647850000000005
1009,India,trn_freight_road,2025,0.0039617994
1010,India,trn_freight_road,2030,0.0247506651
1011,India,trn_freight_road,2035,0.08911477171999999
1012,India,trn_freight_road,2040,0.15526753304000002
1013,India,trn_freight_road,2045,0.2127471567
1014,India,trn_freight_road,2050,0.248691988
1015,India,trn_freight_road,2055,0.262132592
1016,India,trn_freight_road,2060,0.26725447
1017,India,trn_freight_road,2065,0.27101919
1018,India,trn_freight_road,2070,0.27614081
1019,India,trn_freight_road,2075,0.28001146
1020,India,trn_freight_road,2080,0.28199735000000004
1021,India,trn_freight_road,2085,0.28353035999999987
1022,India,trn_freight_road,2090,0.28548207
1023,India,trn_freight_road,2095,0.28919767
1024,India,trn_freight_road,2100,0.29330330000000004
1025,India,trn_pass,2035,0.000472232
1026,India,trn_pass,2040,0.00196138
1027,India,trn_pass,2045,0.00750089
1028,India,trn_pass,2050,0.0246191
1029,India,trn_pass,2055,0.0518034
1030,India,trn_pass,2060,0.0969002
1031,India,trn_pass,2065,0.155129
1032,India,trn_pass,2070,0.216272
1033,India,trn_pass,2075,0.264533
1034,India,trn_pass,2080,0.300646
1035,India,trn_pass,2085,0.330556
1036,India,trn_pass,2090,0.35783
1037,India,trn_pass,2095,0.387161
1038,India,trn_pass,2100,0.419045
1039,India,trn_pass_road,2025,0.00198609
1040,India,trn_pass_road,2030,0.00886278
1041,India,trn_pass_road,2035,0.0239721
1042,India,trn_pass_road,2040,0.0339218
1043,India,trn_pass_road,2045,0.0354282
1044,India,trn_pass_road,2050,0.0341317
1045,India,trn_pass_road,2055,0.0330362
1046,India,trn_pass_road,2060,0.0320382
1047,India,trn_pass_road,2065,0.030768
1048,India,trn_pass_road,2070,0.028909
1049,India,trn_pass_road,2075,0.0269828
1050,India,trn_pass_road,2080,0.0250521
1051,India,trn_pass_road,2085,0.0236963
1052,India,trn_pass_road,2090,0.0225331
1053,India,trn_pass_road,2095,0.0212723
1054,India,trn_pass_road,2100,0.0196762
1055,India,trn_pass_road_LDV_4W,2025,3.7282077000000004e-05
1056,India,trn_pass_road_LDV_4W,2030,0.00065416336
1057,India,trn_pass_road_LDV_4W,2035,0.001282250615
1058,India,trn_pass_road_LDV_4W,2040,0.0019606929110000003
1059,India,trn_pass_road_LDV_4W,2045,0.002673022518
1060,India,trn_pass_road_LDV_4W,2050,0.0032982923500000007
1061,India,trn_pass_road_LDV_4W,2055,0.00397173321
1062,India,trn_pass_road_LDV_4W,2060,0.004567485919999999
1063,India,trn_pass_road_LDV_4W,2065,0.005117700139999999
1064,India,trn_pass_road_LDV_4W,2070,0.005731509599999999
1065,India,trn_pass_road_LDV_4W,2075,0.0063229817
1066,India,trn_pass_road_LDV_4W,2080,0.00689378345
1067,India,trn_pass_road_LDV_4W,2085,0.0073114456800000005
1068,India,trn_pass_road_LDV_4W,2090,0.0076820091
1069,India,trn_pass_road_LDV_4W,2095,0.008160264
1070,India,trn_pass_road_LDV_4W,2100,0.0088705062
1071,India,trn_shipping_intl,2035,4.07693e-05
1072,India,trn_shipping_intl,2040,0.000170667
1073,India,trn_shipping_intl,2045,0.000762788
1074,India,trn_shipping_intl,2050,0.00271275
1075,India,trn_shipping_intl,2055,0.0052128
1076,India,trn_shipping_intl,2060,0.00845267
1077,India,trn_shipping_intl,2065,0.0124206
1078,India,trn_shipping_intl,2070,0.0182056
1079,India,trn_shipping_intl,2075,0.0244437
1080,India,trn_shipping_intl,2080,0.0317303
1081,India,trn_shipping_intl,2085,0.043019
1082,India,trn_shipping_intl,2090,0.0606102
1083,India,trn_shipping_intl,2095,0.0897058
1084,India,trn_shipping_intl,2100,0.12991
1085,South Asia,N fertilizer,2025,0.0002766709
1086,South Asia,N fertilizer,2030,0.0020949786
1087,South Asia,N fertilizer,2035,0.0075008845999999995
1088,South Asia,N fertilizer,2040,0.0153777406
1089,South Asia,N fertilizer,2045,0.0227734996
1090,South Asia,N fertilizer,2050,0.030326300599999998
1091,South Asia,N fertilizer,2055,0.03640715967
1092,South Asia,N fertilizer,2060,0.042707494631
1093,South Asia,N fertilizer,2065,0.04951463834
1094,South Asia,N fertilizer,2070,0.055827717500000006
1095,South Asia,N fertilizer,2075,0.0622124783
1096,South Asia,N fertilizer,2080,0.06897832170000001
1097,South Asia,N fertilizer,2085,0.0760807936
1098,South Asia,N fertilizer,2090,0.0830197588
1099,South Asia,N fertilizer,2095,0.08930535430000001
1100,South Asia,N fertilizer,2100,0.09410999399999999
1101,South Asia,agricultural energy use,2025,0.00033952697
1102,South Asia,agricultural energy use,2030,0.0012717878799999999
1103,South Asia,agricultural energy use,2035,0.00250042386
1104,South Asia,agricultural energy use,2040,0.003600094945
1105,South Asia,agricultural energy use,2045,0.00454401894
1106,South Asia,agricultural energy use,2050,0.00506377892
1107,South Asia,agricultural energy use,2055,0.00518769381
1108,South Asia,agricultural energy use,2060,0.0051872867900000005
1109,South Asia,agricultural energy use,2065,0.005189717860000001
1110,South Asia,agricultural energy use,2070,0.005251622159999999
1111,South Asia,agricultural energy use,2075,0.00532555945
1112,South Asia,agricultural energy use,2080,0.0053700747200000004
1113,South Asia,agricultural energy use,2085,0.0053756778900000005
1114,South Asia,agricultural energy use,2090,0.00534244434
1115,South Asia,agricultural energy use,2095,0.00527619484
1116,South Asia,agricultural energy use,2100,0.00518007415
1117,South Asia,chemical energy use,2055,0.00153085
1118,South Asia,chemical energy use,2060,0.0039010499999999997
1119,South Asia,chemical energy use,2065,0.0071927399999999996
1120,South Asia,chemical energy use,2070,0.01150628
1121,South Asia,chemical energy use,2075,0.016735551
1122,South Asia,chemical energy use,2080,0.022925198
1123,South Asia,chemical energy use,2085,0.0300556319
1124,South Asia,chemical energy use,2090,0.0377607967
1125,South Asia,chemical energy use,2095,0.04556406376
1126,South Asia,chemical energy use,2100,0.05308707043
1127,South Asia,comm heating,2025,4.54336e-06
1128,South Asia,comm heating,2030,6.0947000000000004e-05
1129,South Asia,comm heating,2035,0.00015277930000000002
1130,South Asia,comm heating,2040,0.000313789
1131,South Asia,comm heating,2045,0.000560253
1132,South Asia,comm heating,2050,0.000959541
1133,South Asia,comm heating,2055,0.0013217559999999999
1134,South Asia,comm heating,2060,0.001919994
1135,South Asia,comm heating,2065,0.00296927
1136,South Asia,comm heating,2070,0.00502038
1137,South Asia,comm heating,2075,0.007753370000000001
1138,South Asia,comm heating,2080,0.01110458
1139,South Asia,comm heating,2085,0.01568097
1140,South Asia,comm heating,2090,0.02214568
1141,South Asia,comm heating,2095,0.0314913
1142,South Asia,comm heating,2100,0.0445264
1143,South Asia,comm others,2025,1.3809170000000001e-05
1144,South Asia,comm others,2030,0.0001581433
1145,South Asia,comm others,2035,0.000356769
1146,South Asia,comm others,2040,0.0006793260000000001
1147,South Asia,comm others,2045,0.0011473809999999998
1148,South Asia,comm others,2050,0.001937855
1149,South Asia,comm others,2055,0.002620534
1150,South Asia,comm others,2060,0.003526222
1151,South Asia,comm others,2065,0.00470776
1152,South Asia,comm others,2070,0.0062686
1153,South Asia,comm others,2075,0.0080108
1154,South Asia,comm others,2080,0.01001786
1155,South Asia,comm others,2085,0.01229242
1156,South Asia,comm others,2090,0.01484842
1157,South Asia,comm others,2095,0.01782424
1158,South Asia,comm others,2100,0.0212161
1159,South Asia,construction energy use,2025,1.14431e-05
1160,South Asia,construction energy use,2030,4.251171e-05
1161,South Asia,construction energy use,2035,0.00010013834999999999
1162,South Asia,construction energy use,2040,0.000183609219
1163,South Asia,construction energy use,2045,0.000283485
1164,South Asia,construction energy use,2050,0.00038795092
1165,South Asia,construction energy use,2055,0.00047538291000000005
1166,South Asia,construction energy use,2060,0.0005475537999999999
1167,South Asia,construction energy use,2065,0.0006110420199999999
1168,South Asia,construction energy use,2070,0.00067330753
1169,South Asia,construction energy use,2075,0.0007395443000000001
1170,South Asia,construction energy use,2080,0.0008041841000000001
1171,South Asia,construction energy use,2085,0.0008640395
1172,South Asia,construction energy use,2090,0.000919876
1173,South Asia,construction energy use,2095,0.00097321
1174,South Asia,construction energy use,2100,0.0010258695000000002
1175,South Asia,iron and steel,2025,3.137432e-05
1176,South Asia,iron and steel,2030,0.00015610947
1177,South Asia,iron and steel,2035,0.00035160428
1178,South Asia,iron and steel,2040,0.0006375744319999999
1179,South Asia,iron and steel,2045,0.00103229804
1180,South Asia,iron and steel,2050,0.00154598398
1181,South Asia,iron and steel,2055,0.0021728809999999998
1182,South Asia,iron and steel,2060,0.0028956995000000004
1183,South Asia,iron and steel,2065,0.0037340064000000004
1184,South Asia,iron and steel,2070,0.0047677767
1185,South Asia,iron and steel,2075,0.0059445248999999995
1186,South Asia,iron and steel,2080,0.0071520175999999994
1187,South Asia,iron and steel,2085,0.0083374343
1188,South Asia,iron and steel,2090,0.0095624022
1189,South Asia,iron and steel,2095,0.010991698299999998
1190,South Asia,iron and steel,2100,0.01267504382
1191,South Asia,mining energy use,2025,5.24879e-08
1192,South Asia,mining energy use,2030,2.580655e-07
1193,South Asia,mining energy use,2035,6.432259e-07
1194,South Asia,mining energy use,2040,1.1520947e-06
1195,South Asia,mining energy use,2045,1.7923449e-06
1196,South Asia,mining energy use,2050,2.4062884e-06
1197,South Asia,mining energy use,2055,2.887611e-06
1198,South Asia,mining energy use,2060,3.298855e-06
1199,South Asia,mining energy use,2065,3.69052e-06
1200,South Asia,mining energy use,2070,4.105639e-06
1201,South Asia,mining energy use,2075,4.527326e-06
1202,South Asia,mining energy use,2080,4.923047e-06
